"(instance (member (member (instance (root https://www.npmjs.com/package/broccoli-funnel)) constructor) build))","TaintedPath"
"(instance (member (member (instance (root https://www.npmjs.com/package/broccoli-funnel)) constructor) processFilters))","TaintedPath"
"(instance (member (instance (member (root https://www.npmjs.com/package/broccoli-funnel) constructor)) constructor))","TaintedPath"
"(instance (member (instance (member (root https://www.npmjs.com/package/broccoli-funnel) constructor)) build))","TaintedPath"
"(instance (member (instance (member (root https://www.npmjs.com/package/broccoli-funnel) constructor)) processFilters))","TaintedPath"
"(instance (member (member (member (root https://www.npmjs.com/package/broccoli-funnel) constructor) constructor) constructor))","TaintedPath"
"(instance (member (member (member (root https://www.npmjs.com/package/broccoli-funnel) constructor) constructor) build))","TaintedPath"
"(instance (member (member (member (root https://www.npmjs.com/package/broccoli-funnel) constructor) constructor) processFilters))","TaintedPath"
"(parameter (member (member (instance (root https://www.npmjs.com/package/broccoli-funnel)) constructor) _copy) 1)","TaintedPath"
"(parameter (member (member (instance (root https://www.npmjs.com/package/broccoli-funnel)) constructor) _applyPatch) 0)","TaintedPath"
"(parameter (member (member (instance (root https://www.npmjs.com/package/broccoli-funnel)) constructor) _applyPatch) 2)","TaintedPath"
"(parameter (member (member (instance (root https://www.npmjs.com/package/broccoli-funnel)) constructor) processFile) 1)","TaintedPath"
"(parameter (member (member (instance (root https://www.npmjs.com/package/broccoli-funnel)) constructor) _matchesPattern) 1)","RegExpInjection"
"(parameter (member (instance (member (root https://www.npmjs.com/package/broccoli-funnel) constructor)) _copy) 1)","TaintedPath"
"(parameter (member (instance (member (root https://www.npmjs.com/package/broccoli-funnel) constructor)) _applyPatch) 0)","TaintedPath"
"(parameter (member (instance (member (root https://www.npmjs.com/package/broccoli-funnel) constructor)) _applyPatch) 2)","TaintedPath"
"(parameter (member (instance (member (root https://www.npmjs.com/package/broccoli-funnel) constructor)) processFile) 1)","TaintedPath"
"(parameter (member (instance (member (root https://www.npmjs.com/package/broccoli-funnel) constructor)) _matchesPattern) 1)","RegExpInjection"
"(parameter (member (member (member (root https://www.npmjs.com/package/broccoli-funnel) constructor) constructor) _copy) 1)","TaintedPath"
"(parameter (member (member (member (root https://www.npmjs.com/package/broccoli-funnel) constructor) constructor) _applyPatch) 0)","TaintedPath"
"(parameter (member (member (member (root https://www.npmjs.com/package/broccoli-funnel) constructor) constructor) _applyPatch) 2)","TaintedPath"
"(parameter (member (member (member (root https://www.npmjs.com/package/broccoli-funnel) constructor) constructor) processFile) 1)","TaintedPath"
"(parameter (member (member (member (root https://www.npmjs.com/package/broccoli-funnel) constructor) constructor) _matchesPattern) 1)","RegExpInjection"
"(return (member (member (instance (root https://www.npmjs.com/package/broccoli-funnel)) _currentTree) calculatePatch))","TaintedPath"
"(instance (member (root https://www.npmjs.com/package/broccoli-persistent-filter) isDirectory))","TaintedPath"
"(instance (member (root https://www.npmjs.com/package/broccoli-persistent-filter) build))","TaintedPath"
"(parameter (member (root https://www.npmjs.com/package/broccoli-persistent-filter) isDirectory) 0)","TaintedPath"
"(parameter (member (root https://www.npmjs.com/package/broccoli-persistent-filter) _handleFile) 4)","TaintedPath"
"(parameter (member (root https://www.npmjs.com/package/broccoli-persistent-filter) processFile) 0)","TaintedPath"
"(parameter (member (root https://www.npmjs.com/package/broccoli-persistent-filter) processFile) 1)","TaintedPath"
"(parameter (member (root https://www.npmjs.com/package/broccoli-persistent-filter) processFile) 2)","TaintedPath"
"(instance (member (member (root https://www.npmjs.com/package/broccoli-persistent-filter) constructor) isDirectory))","TaintedPath"
"(instance (member (member (root https://www.npmjs.com/package/broccoli-persistent-filter) constructor) build))","TaintedPath"
"(member (instance (member (root https://www.npmjs.com/package/broccoli-persistent-filter) isDirectory)) inputPaths)","TaintedPath"
"(member (instance (member (root https://www.npmjs.com/package/broccoli-persistent-filter) build)) outputPath)","TaintedPath"
"(parameter (member (member (root https://www.npmjs.com/package/broccoli-persistent-filter) constructor) isDirectory) 0)","TaintedPath"
"(parameter (member (member (root https://www.npmjs.com/package/broccoli-persistent-filter) constructor) _handleFile) 4)","TaintedPath"
"(parameter (member (member (root https://www.npmjs.com/package/broccoli-persistent-filter) constructor) processFile) 0)","TaintedPath"
"(parameter (member (member (root https://www.npmjs.com/package/broccoli-persistent-filter) constructor) processFile) 1)","TaintedPath"
"(parameter (member (member (root https://www.npmjs.com/package/broccoli-persistent-filter) constructor) processFile) 2)","TaintedPath"
"(member (instance (member (member (root https://www.npmjs.com/package/broccoli-persistent-filter) constructor) isDirectory)) inputPaths)","TaintedPath"
"(member (instance (member (member (root https://www.npmjs.com/package/broccoli-persistent-filter) constructor) build)) outputPath)","TaintedPath"
"(instance (member (member (member (root https://www.npmjs.com/package/broccoli-persistent-filter) constructor) constructor) isDirectory))","TaintedPath"
"(instance (member (member (member (root https://www.npmjs.com/package/broccoli-persistent-filter) constructor) constructor) build))","TaintedPath"
"(parameter (member (member (member (root https://www.npmjs.com/package/broccoli-persistent-filter) constructor) constructor) isDirectory) 0)","TaintedPath"
"(parameter (member (member (member (root https://www.npmjs.com/package/broccoli-persistent-filter) constructor) constructor) _handleFile) 4)","TaintedPath"
"(parameter (member (member (member (root https://www.npmjs.com/package/broccoli-persistent-filter) constructor) constructor) processFile) 0)","TaintedPath"
"(parameter (member (member (member (root https://www.npmjs.com/package/broccoli-persistent-filter) constructor) constructor) processFile) 1)","TaintedPath"
"(parameter (member (member (member (root https://www.npmjs.com/package/broccoli-persistent-filter) constructor) constructor) processFile) 2)","TaintedPath"
"(return (member (instance (member (root https://www.npmjs.com/package/broccoli-persistent-filter) processFile)) getDestFilePath))","TaintedPath"
"(return (member (instance (member (root https://www.npmjs.com/package/broccoli-persistent-filter) build)) getDestFilePath))","TaintedPath"
"(parameter (parameter (member (instance (root https://www.npmjs.com/package/browserify)) _bresolve) 2) 1)","TaintedPath"
"(member (parameter (member (root https://www.npmjs.com/package/detective) find) 1) word)","RegExpInjection"
"(parameter (member (root https://www.npmjs.com/package/event-stream) log) 0)","TaintedFormatString"
"(parameter (member (root https://www.npmjs.com/package/matcher-collection) match) 0)","RegExpInjection"
"(instance (root https://www.npmjs.com/package/merge-trees))","TaintedPath"
"(member (instance (root https://www.npmjs.com/package/merge-trees)) inputPaths)","TaintedPath"
"(member (instance (root https://www.npmjs.com/package/merge-trees)) outputPath)","TaintedPath"
"(parameter (member (root https://www.npmjs.com/package/merge-trees) _mergeRelativePath) 0)","TaintedPath"
"(parameter (member (root https://www.npmjs.com/package/merge-trees) _applyPatch) 0)","TaintedPath"
"(parameter (member (root https://www.npmjs.com/package/merge-trees) _applyMkdir) 2)","TaintedPath"
"(parameter (member (root https://www.npmjs.com/package/merge-trees) _applyRmdir) 2)","TaintedPath"
"(parameter (member (root https://www.npmjs.com/package/merge-trees) _applyChange) 2)","TaintedPath"
"(return (member (member (instance (root https://www.npmjs.com/package/merge-trees)) _currentTree) calculatePatch))","TaintedPath"
"(parameter (root https://www.npmjs.com/package/ncp) 0)","TaintedPath"
"(parameter (root https://www.npmjs.com/package/ncp) 1)","TaintedPath"
"(parameter (member (root https://www.npmjs.com/package/ncp) ncp) 0)","TaintedPath"
"(parameter (member (root https://www.npmjs.com/package/ncp) ncp) 1)","TaintedPath"
"(member (parameter (root https://www.npmjs.com/package/ncp) 2) errs)","TaintedPath"
"(member (parameter (member (root https://www.npmjs.com/package/ncp) ncp) 2) errs)","TaintedPath"
"(parameter (member (member (root https://www.npmjs.com/package/ncp) ncp) ncp) 0)","TaintedPath"
"(parameter (member (member (root https://www.npmjs.com/package/ncp) ncp) ncp) 1)","TaintedPath"
"(return (member (parameter (root https://www.npmjs.com/package/ncp) 2) rename))","TaintedPath"
"(member (parameter (member (member (root https://www.npmjs.com/package/ncp) ncp) ncp) 2) errs)","TaintedPath"
"(member (parameter (member (parameter (root https://www.npmjs.com/package/ncp) 2) transform) 2) name)","TaintedPath"
"(parameter (member (member (member (root https://www.npmjs.com/package/ncp) ncp) ncp) ncp) 0)","TaintedPath"
"(parameter (member (member (member (root https://www.npmjs.com/package/ncp) ncp) ncp) ncp) 1)","TaintedPath"
"(return (member (parameter (member (root https://www.npmjs.com/package/ncp) ncp) 2) rename))","TaintedPath"
"(parameter (root https://www.npmjs.com/package/chownr) 0)","TaintedPath"
"(parameter (member (root https://www.npmjs.com/package/chownr) sync) 0)","TaintedPath"
"(parameter (root https://www.npmjs.com/package/cmd-shim) 0)","TaintedPath"
"(parameter (root https://www.npmjs.com/package/cmd-shim) 1)","TaintedPath"
"(parameter (member (root https://www.npmjs.com/package/cmd-shim) ifExists) 0)","TaintedPath"
"(parameter (member (root https://www.npmjs.com/package/cmd-shim) ifExists) 1)","TaintedPath"
"(parameter (member (member (root https://www.npmjs.com/package/config-chain) ConfigChain) addFile) 0)","TaintedPath"
"(parameter (member (instance (member (root https://www.npmjs.com/package/config-chain) ConfigChain)) addFile) 0)","TaintedPath"
"(instance (root https://www.npmjs.com/package/configstore))","TaintedPath"
"(member (instance (root https://www.npmjs.com/package/configstore)) path)","TaintedPath"
"(parameter (root https://www.npmjs.com/package/debuglog) 0)","RegExpInjection"
"(return (member (parameter (root https://www.npmjs.com/package/debuglog) 0) toUpperCase))","RegExpInjection"
"(member (parameter (member (root https://www.npmjs.com/package/dotenv) config) 0) path)","TaintedPath"
"(parameter (root https://www.npmjs.com/package/find-npm-prefix) 0)","TaintedPath"
"(instance (member (root https://www.npmjs.com/package/fs-minipass) ReadStream))","TaintedPath"
"(instance (member (root https://www.npmjs.com/package/fs-minipass) WriteStream))","TaintedPath"
"(instance (root https://www.npmjs.com/package/fs-write-stream-atomic))","TaintedPath"
"(instance (member (root https://www.npmjs.com/package/ignore-walk) Walker))","RegExpInjection"
"(instance (member (root https://www.npmjs.com/package/ignore-walk) Walker))","TaintedPath"
"(instance (member (root https://www.npmjs.com/package/ignore-walk) WalkerSync))","TaintedPath"
"(member (instance (member (root https://www.npmjs.com/package/ignore-walk) Walker)) entries)","RegExpInjection"
"(member (instance (member (root https://www.npmjs.com/package/ignore-walk) Walker)) path)","TaintedPath"
"(member (instance (member (root https://www.npmjs.com/package/ignore-walk) WalkerSync)) path)","TaintedPath"
"(parameter (member (member (root https://www.npmjs.com/package/ignore-walk) Walker) addIgnoreFile) 0)","TaintedPath"
"(parameter (member (member (root https://www.npmjs.com/package/ignore-walk) Walker) filterEntry) 0)","RegExpInjection"
"(parameter (member (member (root https://www.npmjs.com/package/ignore-walk) WalkerSync) addIgnoreFile) 0)","TaintedPath"
"(parameter (root https://www.npmjs.com/package/init-package-json) 0)","TaintedPath"
"(parameter (root https://www.npmjs.com/package/libnpx) 0)","RegExpInjection"
"(parameter (root https://www.npmjs.com/package/libnpx) 0)","CommandInjection"
"(parameter (root https://www.npmjs.com/package/libnpx) 0)","TaintedPath"
"(member (parameter (root https://www.npmjs.com/package/libnpx) 0) command)","RegExpInjection"
"(member (parameter (root https://www.npmjs.com/package/libnpx) 0) npxPkg)","TaintedPath"
"(parameter (root https://www.npmjs.com/package/lock-verify) 0)","TaintedPath"
"(parameter (member (root https://www.npmjs.com/package/lockfile) lock) 0)","TaintedPath"
"(parameter (member (root https://www.npmjs.com/package/lockfile) check) 0)","TaintedPath"
"(parameter (member (root https://www.npmjs.com/package/lockfile) unlock) 0)","TaintedPath"
"(parameter (member (root https://www.npmjs.com/package/lockfile) unlockSync) 0)","TaintedPath"
"(parameter (member (root https://www.npmjs.com/package/lockfile) checkSync) 0)","TaintedPath"
"(parameter (member (root https://www.npmjs.com/package/lockfile) lockSync) 0)","TaintedPath"
"(parameter (member (member (root https://www.npmjs.com/package/node-gyp) Gyp) spawn) 0)","CommandInjection"
"(parameter (member (instance (member (root https://www.npmjs.com/package/node-gyp) Gyp)) spawn) 0)","CommandInjection"
"(instance (member (root https://www.npmjs.com/package/npm-bundled) BundleWalker))","TaintedPath"
"(instance (member (root https://www.npmjs.com/package/npm-bundled) BundleWalkerSync))","TaintedPath"
"(member (instance (member (root https://www.npmjs.com/package/npm-bundled) BundleWalker)) path)","TaintedPath"
"(member (instance (member (root https://www.npmjs.com/package/npm-bundled) BundleWalkerSync)) path)","TaintedPath"
"(parameter (member (member (root https://www.npmjs.com/package/npm-bundled) BundleWalker) readPackageJson) 0)","TaintedPath"
"(parameter (member (member (root https://www.npmjs.com/package/npm-bundled) BundleWalkerSync) readPackageJson) 0)","TaintedPath"
"(parameter (member (root https://www.npmjs.com/package/npm-install-checks) checkGit) 0)","TaintedPath"
"(parameter (root https://www.npmjs.com/package/npm-lifecycle) 0)","TaintedPath"
"(parameter (root https://www.npmjs.com/package/npm-lifecycle) 1)","TaintedPath"
"(parameter (root https://www.npmjs.com/package/npm-lifecycle) 2)","TaintedPath"
"(parameter (root https://www.npmjs.com/package/npm-lifecycle) 3)","TaintedPath"
"(member (parameter (root https://www.npmjs.com/package/npm-lifecycle) 0) name)","TaintedPath"
"(member (parameter (root https://www.npmjs.com/package/npm-lifecycle) 0) _data)","TaintedPath"
"(member (parameter (root https://www.npmjs.com/package/npm-lifecycle) 3) dir)","TaintedPath"
"(member (member (parameter (root https://www.npmjs.com/package/npm-lifecycle) 0) _data) name)","TaintedPath"
"(member (member (parameter (root https://www.npmjs.com/package/npm-lifecycle) 0) _data) _data)","TaintedPath"
"(member (member (member (parameter (root https://www.npmjs.com/package/npm-lifecycle) 0) _data) _data) name)","TaintedPath"
"(member (member (member (parameter (root https://www.npmjs.com/package/npm-lifecycle) 0) _data) _data) _data)","TaintedPath"
"(member (parameter (root https://www.npmjs.com/package/opener) 1) command)","CommandInjection"
"(instance (member (root https://www.npmjs.com/package/promzard) PromZard))","CodeInjection"
"(instance (member (root https://www.npmjs.com/package/promzard) PromZard))","TaintedPath"
"(instance (member (member (root https://www.npmjs.com/package/promzard) PromZard) loaded))","CodeInjection"
"(instance (member (member (root https://www.npmjs.com/package/promzard) PromZard) load))","TaintedPath"
"(member (instance (member (root https://www.npmjs.com/package/promzard) PromZard)) file)","TaintedPath"
"(member (instance (member (root https://www.npmjs.com/package/promzard) PromZard)) script)","CodeInjection"
"(instance (member (instance (member (root https://www.npmjs.com/package/promzard) PromZard)) loaded))","CodeInjection"
"(instance (member (instance (member (root https://www.npmjs.com/package/promzard) PromZard)) load))","TaintedPath"
"(member (instance (member (member (root https://www.npmjs.com/package/promzard) PromZard) loaded)) script)","CodeInjection"
"(member (instance (member (member (root https://www.npmjs.com/package/promzard) PromZard) load)) file)","TaintedPath"
"(parameter (root https://www.npmjs.com/package/read-cmd-shim) 0)","TaintedPath"
"(parameter (member (root https://www.npmjs.com/package/read-cmd-shim) sync) 0)","TaintedPath"
"(parameter (root https://www.npmjs.com/package/read-installed) 0)","TaintedPath"
"(parameter (root https://www.npmjs.com/package/read-package-json) 0)","TaintedPath"
"(parameter (member (root https://www.npmjs.com/package/read-package-json) extras) 0)","TaintedPath"
"(parameter (member (root https://www.npmjs.com/package/read-package-json) extras) 1)","TaintedPath"
"(parameter (root https://www.npmjs.com/package/read-package-tree) 0)","TaintedPath"
"(parameter (root https://www.npmjs.com/package/readdir-scoped-modules) 0)","TaintedPath"
"(parameter (member (root https://www.npmjs.com/package/sha) get) 0)","TaintedPath"
"(parameter (root https://www.npmjs.com/package/write-file-atomic) 0)","TaintedPath"
"(return (member (member (root https://www.npmjs.com/package/npm) config) get))","TaintedPath"
"(parameter (root https://www.npmjs.com/package/open) 0)","CommandInjection"
"(parameter (root https://www.npmjs.com/package/pkginfo) 0)","TaintedPath"
"(parameter (member (root https://www.npmjs.com/package/pkginfo) find) 0)","TaintedPath"
"(parameter (member (root https://www.npmjs.com/package/pkginfo) find) 1)","TaintedPath"
"(parameter (member (root https://www.npmjs.com/package/pkginfo) read) 0)","TaintedPath"
"(parameter (member (root https://www.npmjs.com/package/pkginfo) read) 1)","TaintedPath"
"(member (parameter (root https://www.npmjs.com/package/pkginfo) 1) dir)","TaintedPath"
"(parameter (return (root https://www.npmjs.com/package/pkginfo)) 0)","TaintedPath"
"(member (parameter (member (root https://www.npmjs.com/package/pkginfo) find) 0) id)","TaintedPath"
"(member (parameter (member (root https://www.npmjs.com/package/pkginfo) find) 0) filename)","TaintedPath"
"(member (parameter (return (root https://www.npmjs.com/package/pkginfo)) 1) dir)","TaintedPath"
"(parameter (return (return (root https://www.npmjs.com/package/pkginfo))) 0)","TaintedPath"
"(parameter (member (return (root https://www.npmjs.com/package/pkginfo)) find) 0)","TaintedPath"
"(parameter (member (return (root https://www.npmjs.com/package/pkginfo)) find) 1)","TaintedPath"
"(parameter (member (return (root https://www.npmjs.com/package/pkginfo)) read) 0)","TaintedPath"
"(parameter (member (return (root https://www.npmjs.com/package/pkginfo)) read) 1)","TaintedPath"
"(member (parameter (return (return (root https://www.npmjs.com/package/pkginfo))) 1) dir)","TaintedPath"
"(parameter (return (return (return (root https://www.npmjs.com/package/pkginfo)))) 0)","TaintedPath"
"(member (parameter (member (return (root https://www.npmjs.com/package/pkginfo)) find) 0) id)","TaintedPath"
"(member (parameter (member (return (root https://www.npmjs.com/package/pkginfo)) find) 0) filename)","TaintedPath"
"(parameter (member (return (return (root https://www.npmjs.com/package/pkginfo))) find) 0)","TaintedPath"
"(parameter (member (return (return (root https://www.npmjs.com/package/pkginfo))) find) 1)","TaintedPath"
"(parameter (member (return (return (root https://www.npmjs.com/package/pkginfo))) read) 0)","TaintedPath"
"(parameter (member (return (return (root https://www.npmjs.com/package/pkginfo))) read) 1)","TaintedPath"
"(parameter (root https://www.npmjs.com/package/readdirp) 0)","TaintedPath"
"(member (parameter (root https://www.npmjs.com/package/readdirp) 0) root)","TaintedPath"
"(parameter (root https://www.npmjs.com/package/regexp-clone) 0)","RegExpInjection"
"(member (parameter (root https://www.npmjs.com/package/regexp-clone) 0) source)","RegExpInjection"
"(parameter (member (return (member (root https://www.npmjs.com/package/stream-splicer) _wrapStream)) _write) 2)","CodeInjection"
"(parameter (member (instance (member (root https://www.npmjs.com/package/stream-splicer) _wrapStream)) _write) 2)","CodeInjection"
"(parameter (root https://www.npmjs.com/package/walk-sync) 0)","TaintedPath"
"(instance (member (root https://www.npmjs.com/package/tree-sync) sync))","TaintedPath"
"(member (instance (member (root https://www.npmjs.com/package/tree-sync) sync)) _input)","TaintedPath"
"(member (instance (member (root https://www.npmjs.com/package/tree-sync) sync)) _output)","TaintedPath"
"(instance (member (root https://www.npmjs.com/package/vm-browserify) Script))","CodeInjection"
"(instance (member (member (root https://www.npmjs.com/package/vm-browserify) Script) runInThisContext))","CodeInjection"
"(member (instance (member (root https://www.npmjs.com/package/vm-browserify) Script)) code)","CodeInjection"
"(member (instance (member (member (root https://www.npmjs.com/package/vm-browserify) Script) runInThisContext)) code)","CodeInjection"
"(instance (member (instance (member (root https://www.npmjs.com/package/vm-browserify) Script)) runInThisContext))","CodeInjection"
